Zona;Sede;Línea de negocio;Año;Mes;Ingresos;Costo_mat_prima;Costo_M.Obra;Utilidad_Bruta;Mg_Bruto;Gastos_operativos;Gastos_personal;Ut_Operacional;Mg_Operacional;Empl_Admon;Empl_Operativo; Ordenes ; Hrs_Ejecutadas ; Capac_Hrs 
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2023;oct;176290973 ;61690753 ;43596605 ;71003615 ; 0,40 ;79410831 ;26417269 ;-34824484 ;-0,20 ;7;8;339;816;1370
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2023;nov;199464870 ;62023036 ;47315373 ;90126461 ; 0,45 ;35710788 ;25280412 ;29135260 ; 0,15 ;7;8;328;949;1370
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;ene;175302097 ;59992670 ;39617800 ;75691627 ; 0,43 ;47749688 ;33423486 ;-5481547 ;-0,03 ;8;7;310;780;1210
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;feb;159687434 ;51034550 ;38040315 ;70612569 ; 0,44 ;50236885 ;33491140 ;-13115455 ;-0,08 ;8;8;246;727;1370
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;mar;169566163 ;58935952 ;43576353 ;67053857 ; 0,40 ;48032480 ;36866525 ;-17845147 ;-0,11 ;9;9;256;723;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;abr;159197511 ;53451794 ;51260686 ;54485031 ; 0,34 ;57206297 ;39377330 ;-42098596 ;-0,26 ;9;9;304;679;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;may;151362588 ;44817255 ;40731860 ;65813472 ; 0,43 ;55519430 ;34473409 ;-24179367 ;-0,16 ;8;10;269;638;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;jun;194343972 ;54606762 ;48480432 ;91256779 ; 0,47 ;44780590 ;39635359 ;6840829 ; 0,04 ;8;10;287;717;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;jul;156077012 ;47822509 ;41853241 ;66401262 ; 0,43 ;46154522 ;39642023 ;-19395283 ;-0,12 ;8;10;277;713;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;ago;171929280 ;54118043 ;46598087 ;71213151 ; 0,41 ;47550728 ;41232203 ;-17569781 ;-0,10 ;8;10;285;787;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;sep;147282763 ;46128946 ;46156189 ;54997628 ; 0,37 ;45322839 ;38539235 ;-28864445 ;-0,20 ;8;10;253;639;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;oct;168100496 ;47099370 ;39250451 ;81750675 ; 0,49 ;56642478 ;30821796 ;-5713599 ;-0,03 ;7;10;262;788;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;nov;194639884 ;46063903 ;52604460 ;95971521 ; 0,49 ;72240467 ;37728081 ;-13997027 ;-0,07 ;7;10;305;993;1530
Zonas Secundarias;Bucaramanga TASA Taller;Servicio;2024;dic;204882836 ;62619031 ;49122765 ;93141040 ; 0,45 ;29026136 ;38861609 ;25253296 ; 0,12 ;7;10;317;835;1530
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;ene;58851866 ;8042657 ;19853657 ;30955552 ; 0,53 ;14313641 ;8923755 ;7718156 ; 0,13 ;2;7;93;436;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;feb;77746526 ;10995309 ;20633574 ;46117643 ; 0,59 ;12900278 ;11215027 ;22002338 ; 0,28 ;3;7;89;606;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;mar;69969563 ;9524027 ;24802171 ;35643364 ; 0,51 ;14942060 ;14998031 ;5703273 ; 0,08 ;3;7;92;480;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;abr;69511714 ;10664910 ;23326775 ;35520030 ; 0,51 ;10066035 ;14802678 ;10651317 ; 0,15 ;2;7;115;433;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;may;66790872 ;9270100 ;30388995 ;27131776 ; 0,41 ;13572545 ;10434225 ;3125006 ; 0,05 ;2;7;76;507;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;jun;107656645 ;18099804 ;28944581 ;60612259 ; 0,56 ;14140253 ;9621894 ;36850112 ; 0,34 ;2;7;119;849;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;jul;72164182 ;13022283 ;28008838 ;31133061 ; 0,43 ;18799703 ;9016739 ;3316618 ; 0,05 ;2;7;112;589;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;ago;57366885 ;15533824 ;28175427 ;13657634 ; 0,24 ;13529503 ;9811643 ;-9683512 ;-0,17 ;2;7;110;422;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;sep;83401760 ;18286738 ;34020559 ;31094464 ; 0,37 ;17025643 ;12242832 ;1825988 ; 0,02 ;2;7;149;772;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;oct;82264791 ;18873946 ;30034221 ;33356624 ; 0,41 ;21045132 ;10268280 ;2043212 ; 0,02 ;2;6;127;698;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;nov;81171325 ;16928945 ;31830360 ;32412020 ; 0,40 ;18385167 ;13295577 ;731277 ; 0,01 ;2;7;131;751;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2021;dic;89401042 ;19759783 ;29775922 ;39865337 ; 0,45 ;16180031 ;12739996 ;10945310 ; 0,12 ;2;7;108;760;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;ene;59741061 ;6926340 ;33343494 ;19471227 ; 0,33 ;19452034 ;8929831 ;-8910639 ;-0,15 ;2;7;70;732;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;feb;73906219 ;10783594 ;30531173 ;32591452 ; 0,44 ;18516880 ;10880636 ;3193935 ; 0,04 ;2;8;98;854;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;mar;72512144 ;10770698 ;32649246 ;29092200 ; 0,40 ;24026283 ;10232486 ;-5166569 ;-0,07 ;2;8;99;773;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;abr;66426695 ;9317042 ;34704488 ;22405166 ; 0,34 ;18686560 ;9739760 ;-6021155 ;-0,09 ;2;8;102;663;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;may;78892317 ;11229633 ;38799801 ;28862882 ; 0,37 ;17179991 ;13687378 ;-2004486 ;-0,03 ;2;7;91;786;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;jun;101851138 ;13087421 ;36538039 ;52225678 ; 0,51 ;17744635 ;9630252 ;24850791 ; 0,24 ;2;7;124;904;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;jul;74619095 ;10261875 ;34837506 ;29519713 ; 0,40 ;26151220 ;13921058 ;-10552565 ;-0,14 ;3;7;82;717;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;ago;75804648 ;8272431 ;34659785 ;32872433 ; 0,43 ;23925393 ;16026876 ;-7079837 ;-0,09 ;3;7;102;724;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;sep;85026646 ;11402075 ;35558174 ;38066397 ; 0,45 ;18428245 ;17397981 ;2240171 ; 0,03 ;3;7;74;856;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;oct;71689163 ;16007844 ;32595397 ;23085922 ; 0,32 ;19239353 ;17106266 ;-13259697 ;-0,18 ;3;7;70;700;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;nov;82765666 ;11972570 ;37881977 ;32911118 ; 0,40 ;24159811 ;18661351 ;-9910043 ;-0,12 ;4;6;84;818;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2022;dic;49921041 ;9710733 ;34879587 ;5330722 ; 0,11 ;27813352 ;15597936 ;-38080566 ;-0,76 ;2;8;59;509;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;ene;81750819 ;11712878 ;29624899 ;40413042 ; 0,49 ;17757442 ;12170055 ;10485544 ; 0,13 ;2;8;60;860;1090
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;feb;100074310 ;10748730 ;47377036 ;41948544 ; 0,42 ;17441042 ;10940119 ;13567383 ; 0,14 ;2;7;87;1131;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;mar;100020150 ;3977787 ;44773300 ;51269063 ; 0,51 ;21674770 ;12053487 ;17540806 ; 0,18 ;2;7;67;1134;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;abr;89749976 ;7597954 ;37919279 ;44232743 ; 0,49 ;12530796 ;11387082 ;20314865 ; 0,23 ;2;7;65;994;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;may;86885908 ;16928816 ;27483205 ;42473886 ; 0,49 ;27027798 ;13380065 ;2066023 ; 0,02 ;2;5;66;777;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;jun;88715688 ;13428066 ;28648781 ;46638841 ; 0,53 ;29361154 ;14894616 ;2383071 ; 0,03 ;2;5;84;754;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;jul;91644955 ;12015683 ;49132798 ;30496474 ; 0,33 ;24181584 ;13431279 ;-7116390 ;-0,08 ;3;5;80;912;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;ago;102427358 ;17322012 ;35621588 ;49483757 ; 0,48 ;25164405 ;15273782 ;9045570 ; 0,09 ;3;5;92;979;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;sep;109487692 ;18140242 ;24841450 ;66506000 ; 0,61 ;22751687 ;8174153 ;35580160 ; 0,32 ;3;5;101;1033;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;oct;66566694 ;9143766 ;34438143 ;22984784 ; 0,35 ;23505454 ;12643352 ;-13164022 ;-0,20 ;3;5;74;659;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2023;nov;105292335 ;14058538 ;41243714 ;49990083 ; 0,47 ;29802284 ;13315137 ;6872661 ; 0,07 ;2;5;96;1115;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;ene;55218634 ;10988140 ;28593559 ;15636935 ; 0,28 ;22484945 ;14468841 ;-21316852 ;-0,39 ;4;4;57;619;770
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;feb;100028841 ;16205292 ;35239289 ;48584260 ; 0,49 ;25633217 ;30631559 ;-7680516 ;-0,08 ;4;4;93;902;770
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;mar;96164674 ;19530438 ;39428216 ;37206020 ; 0,39 ;23250740 ;16605415 ;-2650135 ;-0,03 ;4;4;74;800;770
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;abr;114788704 ;20758299 ;39760556 ;54269849 ; 0,47 ;25155636 ;22931275 ;6182939 ; 0,05 ;4;5;94;1072;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;may;67003323 ;14198266 ;36898417 ;15906640 ; 0,24 ;30201281 ;17126002 ;-31420644 ;-0,47 ;4;7;66;520;930
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;jun;65675631 ;11127329 ;57483029 ;-2934727 ;-0,04 ;19525876 ;17631826 ;-40092429 ;-0,61 ;2;9;55;529;1160
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;jul;96775968 ;13686736 ;48502225 ;34587007 ; 0,36 ;26533322 ;18851165 ;-10797480 ;-0,11 ;2;9;95;790;1160
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;ago;105753473 ;10841657 ;64451351 ;30460465 ; 0,29 ;27939442 ;17298648 ;-14777625 ;-0,14 ;2;10;104;1048;1320
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;sep;108145483 ;9023734 ;61969245 ;37152504 ; 0,34 ;21817263 ;15731279 ;-396038 ;-0,00 ;2;10;108;938;1320
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;oct;91059943 ;8159577 ;59410824 ;23489543 ; 0,26 ;24154716 ;9537501 ;-10202673 ;-0,11 ;2;11;75;874;1320
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;nov;81983496 ;11369203 ;70940930 ;-326637 ;-0,00 ;28677806 ;11355395 ;-40359838 ;-0,49 ;2;10;78;785;1160
Zonas Secundarias;Cucuta Colision y Alistamiento;Servicio;2024;dic;99295034 ;11890694 ;62397739 ;25006601 ; 0,25 ;23718988 ;14061304 ;-12773692 ;-0,13 ;2;11;107;856;1320
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;ene;93349350 ;25325618 ;18260160 ;49763571 ; 0,53 ;34529799 ;14740505 ;493267 ; 0,01 ;3;3;304;690;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;feb;107552453 ;30220477 ;10503443 ;66828533 ; 0,62 ;44017017 ;14369841 ;8441675 ; 0,08 ;3;3;332;834;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;mar;125030060 ;33216205 ;14973970 ;76839885 ; 0,61 ;39220778 ;18590491 ;19028616 ; 0,15 ;3;3;329;929;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;abr;103844013 ;29111279 ;11933105 ;62799629 ; 0,60 ;44444803 ;16436103 ;1918723 ; 0,02 ;4;3;317;800;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;may;88085481 ;25443123 ;11361124 ;51281233 ; 0,58 ;39656762 ;17434010 ;-5809540 ;-0,07 ;4;3;246;642;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;jun;103901496 ;28205624 ;15886611 ;59809261 ; 0,58 ;42722220 ;20412575 ;-3325534 ;-0,03 ;4;3;334;832;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;jul;137182820 ;32368528 ;15513910 ;89300382 ; 0,65 ;37662986 ;16885278 ;34752118 ; 0,25 ;4;3;358;834;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;ago;127038501 ;29485713 ;12386550 ;85166239 ; 0,67 ;36099794 ;17516623 ;31549822 ; 0,25 ;4;3;332;793;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;sep;145793655 ;34140737 ;17085569 ;94567349 ; 0,65 ;40866962 ;21884434 ;31815953 ; 0,22 ;5;3;363;915;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;oct;139145878 ;31578625 ;15885611 ;91681642 ; 0,66 ;39342872 ;17352261 ;34986509 ; 0,25 ;4;3;348;880;480
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;nov;124930896 ;28514543 ;15175572 ;81240780 ; 0,65 ;43956229 ;18166988 ;19117563 ; 0,15 ;5;3;308;741;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2021;dic;146494390 ;30845392 ;12977170 ;102671827 ; 0,70 ;55515258 ;25328562 ;21828008 ; 0,15 ;5;3;401;887;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;ene;139791928 ;30256529 ;21004824 ;88530575 ; 0,63 ;37674776 ;19397112 ;31458687 ; 0,23 ;5;3;346;824;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;feb;139727949 ;27679284 ;14678747 ;97369919 ; 0,70 ;41638512 ;23086504 ;32644903 ; 0,23 ;5;3;311;931;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;mar;152072129 ;27201854 ;16030281 ;108839993 ; 0,72 ;30778067 ;35559640 ;42502287 ; 0,28 ;4;3;353;966;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;abr;154341069 ;30750886 ;18979833 ;104610350 ; 0,68 ;33560597 ;13574145 ;57475607 ; 0,37 ;3;4;371;980;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;may;135576331 ;27624934 ;20610789 ;87340608 ; 0,64 ;39680248 ;14129527 ;33530833 ; 0,25 ;3;5;357;848;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;jun;153487160 ;30585054 ;23945575 ;98956530 ; 0,64 ;31974059 ;11845925 ;55136546 ; 0,36 ;3;5;395;951;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;jul;157904746 ;32238908 ;19536265 ;106129573 ; 0,67 ;44284390 ;11171636 ;50673547 ; 0,32 ;2;5;348;959;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;ago;131681226 ;28334013 ;16593045 ;86754168 ; 0,66 ;39162998 ;6540487 ;41050683 ; 0,31 ;2;5;332;728;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;sep;134726864 ;27404988 ;18495111 ;88826765 ; 0,66 ;33493563 ;11965819 ;43367382 ; 0,32 ;2;5;332;778;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;oct;144146989 ;26230572 ;20368850 ;97547567 ; 0,68 ;34738648 ;9148876 ;53660042 ; 0,37 ;2;5;339;861;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;nov;132120764 ;29882406 ;17402744 ;84835614 ; 0,64 ;46730329 ;14112487 ;23992798 ; 0,18 ;2;4;330;780;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2022;dic;166923821 ;37570598 ;13879617 ;115473606 ; 0,69 ;43034812 ;14259547 ;58179248 ; 0,35 ;6;3;378;927;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;ene;141569163 ;27859767 ;19385653 ;94323742 ; 0,67 ;37213632 ;28653538 ;28456572 ; 0,20 ;5;3;340;773;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;feb;144364024 ;29048039 ;16378675 ;98937310 ; 0,69 ;49188371 ;26058098 ;23690841 ; 0,16 ;5;3;332;761;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;mar;162880647 ;30144590 ;19570480 ;113165576 ; 0,69 ;32189881 ;31969355 ;49006340 ; 0,30 ;7;3;372;894;960
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;abr;142408054 ;27584576 ;16818157 ;98005322 ; 0,69 ;32336416 ;45010775 ;20658131 ; 0,15 ;7;3;334;702;960
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;may;131391065 ;84396785 ;8674222 ;38320058 ; 0,29 ;34604799 ;32427879 ;-28712620 ;-0,22 ;7;1;312;632;640
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;jun;160480093 ;44952796 ;15498897 ;100028400 ; 0,62 ;47875194 ;37527585 ;14625621 ; 0,09 ;8;3;356;744;960
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;jul;148158448 ;43626106 ;15380551 ;89151792 ; 0,60 ;54758313 ;36646683 ;-2253204 ;-0,02 ;8;3;331;725;960
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;ago;149953294 ;45008302 ;14878567 ;90066425 ; 0,60 ;38549227 ;40097717 ;11419480 ; 0,08 ;8;3;333;748;960
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;sep;116994023 ;37131263 ;516135 ;79346625 ; 0,68 ;37217562 ;32424633 ;9704431 ; 0,08 ;8;3;307;555;960
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;oct;142262666 ;45439733 ;36174369 ;60648564 ; 0,43 ;61272767 ;16373479 ;-16997682 ;-0,12 ;5;5;337;615;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;nov;129262892 ;38278724 ;15237953 ;75746215 ; 0,59 ;46641551 ;25500669 ;3603996 ; 0,03 ;3;5;282;534;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2023;dic;340407475 ;22330287 ;27954996 ;290122192 ; 0,85 ;34052088 ;15937905 ;240132199 ; 0,71 ;4;5;325;681;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;ene;144592128 ;39537195 ;25067619 ;79987314 ; 0,55 ;50756005 ;24007016 ;5224294 ; 0,04 ;4;5;316;625;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;feb;136571887 ;36928398 ;20795021 ;78848469 ; 0,58 ;39084131 ;19097168 ;20667170 ; 0,15 ;4;5;306;633;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;mar;112415233 ;33534045 ;23543616 ;55337572 ; 0,49 ;36905661 ;25973734 ;-7541822 ;-0,07 ;4;5;240;495;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;abr;152081164 ;47923695 ;27040703 ;77116766 ; 0,51 ;49495988 ;19306784 ;8313994 ; 0,05 ;4;5;299;610;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;may;138436275 ;36775113 ;23096415 ;78564747 ; 0,57 ;46991253 ;28426613 ;3146881 ; 0,02 ;3;5;300;548;800
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;jun;166155998 ;42890969 ;19309111 ;103955918 ; 0,63 ;46204191 ;28082438 ;29669290 ; 0,18 ;5;3;331;665;570
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;jul;160496133 ;39441377 ;15284698 ;105770058 ; 0,66 ;51746794 ;26122526 ;27900737 ; 0,17 ;3;3;308;713;570
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;ago;151584774 ;40373559 ;14854157 ;96357058 ; 0,64 ;38401521 ;21097655 ;36857883 ; 0,24 ;3;3;298;646;570
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;sep;134871794 ;36057103 ;14389640 ;84425052 ; 0,63 ;49694353 ;23837705 ;10892994 ; 0,08 ;3;3;249;603;570
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;oct;150338442 ;38514534 ;6666943 ;105156965 ; 0,70 ;48893835 ;19307743 ;36955387 ; 0,25 ;2;3;303;658;570
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;nov;145602896 ;40645636 ;3747189 ;101210072 ; 0,70 ;51133920 ;21969670 ;28106482 ; 0,19 ;2;3;275;638;570
Zonas Secundarias;Cucuta Mecanica;Servicio;2024;dic;208038478 ;23766177 ;14320762 ;169951539 ; 0,82 ;54465397 ;18925734 ;96560407 ; 0,46 ;2;3;327;702;570
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;ene;208985488 ;66765024 ;39123942 ;103096522 ; 0,49 ;88422519 ;33560753 ;-18886750 ;-0,09 ;8;10;454;1167;1690
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;feb;275350423 ;85131232 ;42825846 ;147393345 ; 0,54 ;105883626 ;37200146 ;4309572 ; 0,02 ;8;10;572;1510;1690
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;mar;276140688 ;96191869 ;45680992 ;134267827 ; 0,49 ;102327623 ;45001528 ;-13061324 ;-0,05 ;8;11;622;1479;1690
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;abr;198235566 ;70634114 ;73582324 ;54019129 ; 0,27 ;663075 ;40839236 ;12516817 ; 0,06 ;8;11;413;1060;1690
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;may;97606093 ;44812161 ;-807714 ;53601646 ; 0,55 ;42100030 ;38152275 ;-26650659 ;-0,27 ;8;11;185;572;1690
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;jun;225707359 ;72416357 ;45822938 ;107468063 ; 0,48 ;54582795 ;40231335 ;12653933 ; 0,06 ;8;11;489;1236;1690
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;jul;307367566 ;92851529 ;48819106 ;165696930 ; 0,54 ;42973545 ;43279578 ;79443808 ; 0,26 ;8;12;600;1464;1850
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;ago;328207807 ;98527080 ;54939518 ;174741210 ; 0,53 ;52753722 ;45752550 ;76234938 ; 0,23 ;8;12;607;1667;1850
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;sep;319606032 ;92890788 ;58730462 ;167984783 ; 0,53 ;48707982 ;55849049 ;63427752 ; 0,20 ;9;12;608;1692;1850
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;oct;344299717 ;92950204 ;53057702 ;198291810 ; 0,58 ;50368201 ;51151448 ;96772161 ; 0,28 ;9;12;677;1722;1850
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;nov;305418810 ;81965575 ;44526483 ;178926751 ; 0,59 ;41870494 ;56776212 ;80280046 ; 0,26 ;9;11;627;1548;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2021;dic;333666633 ;92119078 ;50980121 ;190567434 ; 0,57 ;51662244 ;58839329 ;80065861 ; 0,24 ;8;10;670;1638;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;ene;296057103 ;82828379 ;48569978 ;164658746 ; 0,56 ;89581473 ;31987706 ;43089566 ; 0,15 ;8;10;588;1513;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;feb;282890927 ;80515520 ;42873043 ;159502364 ; 0,56 ;95717173 ;39076341 ;24708850 ; 0,09 ;8;10;603;1450;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;mar;326121881 ;94208823 ;53095559 ;178817498 ; 0,55 ;95179264 ;43807327 ;39830906 ; 0,12 ;8;10;627;1515;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;abr;347666742 ;103641547 ;56446775 ;187578419 ; 0,54 ;87226341 ;48712780 ;51639298 ; 0,15 ;9;10;618;1644;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;may;318600356 ;105735786 ;53713269 ;159151301 ; 0,50 ;93306402 ;54480518 ;11364381 ; 0,04 ;9;10;603;1415;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;jun;330928142 ;105155503 ;52188354 ;173584285 ; 0,52 ;79393068 ;44727664 ;49463553 ; 0,15 ;9;10;594;1514;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;jul;337499079 ;107299770 ;60100487 ;170098822 ; 0,50 ;31965290 ;41361665 ;96771867 ; 0,29 ;7;11;605;1453;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;ago;375623503 ;133589329 ;57325165 ;184709009 ; 0,49 ;58795375 ;42761615 ;83152018 ; 0,22 ;7;11;625;1706;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;sep;347204956 ;108285871 ;57781296 ;181137788 ; 0,52 ;35722892 ;45006638 ;100408258 ; 0,29 ;7;12;588;1596;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;oct;317482733 ;103556640 ;50076995 ;163849098 ; 0,52 ;46512705 ;40394907 ;76941487 ; 0,24 ;7;12;555;1472;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;nov;335295607 ;80175062 ;48908412 ;206212133 ; 0,62 ;38585991 ;46014908 ;121611234 ; 0,36 ;8;10;562;1530;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2022;dic;362601975 ;131719211 ;54426496 ;176456268 ; 0,49 ;56878921 ;47061903 ;72515444 ; 0,20 ;7;11;648;1608;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2023;ene;340823343 ;105161354 ;51301331 ;184360658 ; 0,54 ;104039837 ;36303769 ;44017051 ; 0,13 ;7;11;591;1455;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2023;feb;334649705 ;110449770 ;48763311 ;175436624 ; 0,52 ;94147693 ;42415017 ;38873915 ; 0,12 ;7;11;526;1437;1600
Zona Sur Occidente;Cali- 3 Norte;Servicio;2023;mar;415814781 ;108848691 ;64040848 ;242925242 ; 0,58 ;105809341 ;49412550 ;87703350 ; 0,21 ;8;11;587;1746;1600
